energy,liveness,tempo,speechiness,acousticness,instrumentalness,danceability,duration_ms,loudness,valence,name,artist,track_link,id,mood
0.532,0.217,85.03,0.0323,0.186,0.000263,0.548,272394,-7.596,0.405,Do I Wanna Know?,Arctic Monkeys,https://open.spotify.com/track/15og0pCEcTFWEXOFKdcJlU,5FVd6KXrgO9B3JPmC8OPst,Angry
0.91,0.272,121.988,0.184,0.0196,1.81e-05,0.689,168097,-6.808,0.569,Luxury,Azealia Banks,https://open.spotify.com/track/4p1i3nnCvKtkMWWx7EuKQ7,5BsGmbPJyupA70FlD7NtbS,Angry
0.849,0.312,117.31,0.0299,0.00234,2.6e-05,0.73,230013,-5.281,0.887,Murder On The Dancefloor,Sophie Ellis-Bextor,https://open.spotify.com/track/7g5qe8VITjr13RIe8uM2p6,4tKGFmENO69tZR9ahgZu48,Angry
0.777,0.121,132.722,0.0397,0.0261,0.000358,0.796,258893,-4.81,0.787,Maneater,Nelly Furtado,https://open.spotify.com/track/507bYMYfbm6sUS9iEAaeSd,4wH4dJgrsxONID6KS2tDQM,Angry
0.959,0.135,133.996,0.102,0.084,0.000655,0.506,213267,-5.264,0.34,Run Boy Run,Woodkid,https://open.spotify.com/track/0xD23i0X1WjqMSYIxRfO80,0boS4e6uXwp3zAvz1mLxZS,Angry
0.802,0.0925,152.734,0.0418,0.076,0.00908,0.392,213373,-4.014,0.101,Who Is She ?,I Monster,https://open.spotify.com/track/4ZUpTMKPYFTfJqamWFU9Zv,1QxcWlk8PivolUaWcpAoNq,Angry
0.912,0.097,143.448,0.0615,0.00107,0.0,0.639,227520,-2.621,0.343,Bad Girls,M.I.A.,https://open.spotify.com/track/35SRuRfp5BvD1yArmXKNHO,3vh4UVXsvtMCfpOzVCIR4F,Angry
0.225,0.11,104.506,0.0291,0.823,0.367,0.426,232204,-12.422,0.0643,Something In The Way - Remastered,Nirvana,https://open.spotify.com/track/32BeYxKPrig1LefHsC0Xuo,2WL6GQzPuK9Nrpy9XwNEbz,Angry
0.359,0.32,121.61,0.0442,0.102,0.0,0.483,177320,-11.571,0.129,Gangsta,Kehlani,https://open.spotify.com/track/2YyLNljkMy2viVcXoFGTDY,7eotU4ozCzpln3uI1mBQcP,Angry
0.938,0.159,140.886,0.0391,0.0946,0.0226,0.645,263880,-4.557,0.495,When You Die,MGMT,https://open.spotify.com/track/3b5MPNYlX8ztJowxAwzTai,3td69vL9Py7Ai9wfXYnvji,Angry
0.947,0.105,134.033,0.0359,0.00744,0.0816,0.578,246007,-2.431,0.456,Kill V. Maim,Grimes,https://open.spotify.com/track/0jdny0dhgjUwoIp5GkqEaA,3WXhshrs1fzwF3rQE399Gq,Angry
0.646,0.0973,124.014,0.0365,0.00028,0.00468,0.509,297460,-6.285,0.142,Black Sheep,Metric,https://open.spotify.com/track/72jFoOulGip53D9qZWMvi2,72hSmnleYTiiOo23q8ZJIS,Angry
0.396,0.105,90.024,0.0286,0.0841,3.58e-05,0.732,195920,-9.348,0.548,Heathens,Twenty One Pilots,https://open.spotify.com/track/5jmYu7XY4zd3mJfizA8t1K,6i0V12jOa3mr6uu4WYhUBr,Angry
0.804,0.414,140.012,0.144,0.0631,0.0,0.699,223197,-4.898,0.491,Work,Iggy Azalea,https://open.spotify.com/track/3qEg6xYffvuvwpq4U6FRrK,7F5Mmc4DlX6x5tW3u5zxwt,Angry
0.765,0.2,145.988,0.0518,0.00685,3.23e-05,0.588,220878,-5.914,0.492,GODS,League of Legends,https://open.spotify.com/track/30TqgnUsww4JzR2V8Ert9b,210JJAa9nJOgNa0YNrsT5g,Angry
0.505,0.111,120.076,0.0313,0.678,0.0,0.626,219750,-6.268,0.341,Cigarette,Shaya Zamora,https://open.spotify.com/track/3jfFw63n74qkinjHibNPMS,2ddFi6kHdtkFtO5Z8gNILu,Angry
0.61,0.102,94.384,0.0439,0.323,0.0,0.685,186467,-5.221,0.323,Desperado,Rihanna,https://open.spotify.com/track/2aJnyNu4PQxQ2lyj5boiMG,4mCf3vQf7z0Yseo0RxAi3V,Angry
0.58,0.129,119.997,0.0399,0.223,0.0,0.731,199593,-7.328,0.319,Gasoline,Halsey,https://open.spotify.com/track/0rE8OLQpoOFe2xa35twgve,2IO7yf562c1zLzpanal1DT,Angry
0.569,0.342,72.991,0.0329,0.0004,0.102,0.568,193080,-6.013,0.266,Wires,The Neighbourhood,https://open.spotify.com/track/2CYVETnhM9aytqrazYYwrK,5v8aEcHcaJIGYpfVVPtJjI,Angry
0.586,0.175,79.056,0.314,0.265,7.04e-05,0.537,209829,-1.864,0.624,Cradles,Sub Urban,https://open.spotify.com/track/1QEzs30PUAJJPbHL1e4NYH,47UFoOuvrkt4khE7c5aap6,Angry
0.865,0.106,109.987,0.03,0.0405,0.927,0.533,148956,-5.168,0.86,Sour Switchblade,Elita,https://open.spotify.com/track/6xBQEW4ge9OlbYUt5IVyVz,4wFeMmJDlgkAxlQ07PbdGZ,Angry
0.393,0.113,76.426,0.0278,0.0577,0.00361,0.255,229120,-10.654,0.118,No Surprises,Radiohead,https://open.spotify.com/track/1thsMfc9Z8zztIx7Le3JQM,10nyNJ6zNy2YVYLrcwLccB,Angry
0.661,0.249,139.039,0.0492,0.22,0.00235,0.645,173467,-7.781,0.38,engravings,Ethan Bortnick,https://open.spotify.com/track/4ka1FkKAMde6dQAFFMXKac,7ByDxFf6Xy7xPFAYafsLxI,Angry
0.849,0.372,156.036,0.106,0.0438,0.0,0.636,175493,-7.075,0.917,Ain't No Rest for the Wicked,Cage The Elephant,https://open.spotify.com/track/3Pzh926pXggbMe2ZpXyMV7,3Pzh926pXggbMe2ZpXyMV7,Angry
0.539,0.105,75.012,0.0322,0.0162,1.16e-05,0.573,180691,-6.091,0.39,Play with Fire (feat. Yacht Money),Sam Tinnesz,https://open.spotify.com/track/7vguMCv8uVuZLiQJ156u3Z,7vguMCv8uVuZLiQJ156u3Z,Angry
0.58,0.106,94.008,0.03,0.543,0.0,0.725,181640,-7.112,0.369,Bang Bang Bang Bang,Sohodolls,https://open.spotify.com/track/0WTCo2nNtSRCrGCiQuZO8d,0WTCo2nNtSRCrGCiQuZO8d,Angry
0.921,0.422,95.975,0.0734,0.00477,0.000165,0.527,181680,-2.666,0.447,Hayloft,Mother Mother,https://open.spotify.com/track/2kKkl59fY6Cic1CmhvSEZK,2kKkl59fY6Cic1CmhvSEZK,Angry
0.924,0.537,151.99,0.064,0.0271,3.32e-06,0.558,186827,-4.341,0.567,My Songs Know What You Did In The Dark (Light Em Up),Fall Out Boy,https://open.spotify.com/track/2E43WFS4rRc09za2r2GmZl,2E43WFS4rRc09za2r2GmZl,Angry
0.574,0.354,83.963,0.101,0.396,0.000112,0.65,237745,-10.3,0.441,labour,Paris Paloma,https://open.spotify.com/track/2Ggr9IfS70wYQacW8nZKPG,2Ggr9IfS70wYQacW8nZKPG,Angry
0.759,0.121,99.969,0.0599,0.12,0.0,0.576,179955,-8.165,0.501,Devil Town,Cavetown,https://open.spotify.com/track/0vf2eBw2inhl8y61cYQMv2,0vf2eBw2inhl8y61cYQMv2,Angry
0.764,0.224,100.095,0.254,0.00918,0.0,0.788,96000,-4.054,0.841,HOT DEMON B!TCHES NEAR U ! ! !,CORPSE,https://open.spotify.com/track/7v4pPS4A7NgY7bxFA3Etv3,7v4pPS4A7NgY7bxFA3Etv3,Angry
0.794,0.125,140.952,0.0385,0.27,2.25e-05,0.686,241893,-6.136,0.532,Teacher's Pet,Melanie Martinez,https://open.spotify.com/track/5o5akY9xnEk6lpMkD8RwD9,5o5akY9xnEk6lpMkD8RwD9,Angry
0.602,0.356,133.969,0.0401,0.0529,0.0,0.662,235947,-5.369,0.29,Dangerous Woman,Ariana Grande,https://open.spotify.com/track/3nef5W8jTkXrOKgCu4kmq7,3nef5W8jTkXrOKgCu4kmq7,Angry
0.692,0.148,156.261,0.0429,0.254,4.17e-06,0.43,165834,-4.234,0.401,all-american bitch,Olivia Rodrigo,https://open.spotify.com/track/34sOdxWu9FljH84UXdRwu1,34sOdxWu9FljH84UXdRwu1,Angry
0.683,0.0819,159.998,0.271,0.19,0.0,0.712,188596,-6.342,0.534,Little Girl Gone,CHINCHILLA,https://open.spotify.com/track/56rpEOCBATYItSa4yPksfe,56rpEOCBATYItSa4yPksfe,Angry
0.571,0.108,110.993,0.101,0.597,0.000159,0.575,155587,-9.291,0.0614,Everybody Wants To Rule The World - From “The Hunger Games: Catching Fire” Soundtrack,Lorde,https://open.spotify.com/track/3S1tTwSKIZgf4QGltFyCxM,3S1tTwSKIZgf4QGltFyCxM,Angry
0.755,0.107,140.101,0.0383,0.0633,0.00101,0.515,262173,-3.724,0.165,Burning Pile,Mother Mother,https://open.spotify.com/track/5ZpAU5f4jxj6i9XoKK0RaI,5ZpAU5f4jxj6i9XoKK0RaI,Angry
0.858,0.102,176.042,0.0729,0.00359,0.0,0.393,228360,-2.868,0.56,Centuries,Fall Out Boy,https://open.spotify.com/track/04aAxqtGp5pv12UXAg4pkq,04aAxqtGp5pv12UXAg4pkq,Angry
0.471,0.0673,140.142,0.0363,0.000226,0.868,0.366,102013,-6.369,0.037,Succession (Main Title Theme),Nicholas Britell,https://open.spotify.com/track/0bSHwuTOZVJUXWT03H9oD2,0bSHwuTOZVJUXWT03H9oD2,Angry
0.588,0.214,89.943,0.0346,0.699,0.000193,0.57,130861,-8.097,0.348,Will I Ever Love?,Anya Nami,https://open.spotify.com/track/1h42H229e4oEo0BxfwIb4r,1h42H229e4oEo0BxfwIb4r,Angry
0.714,0.0869,165.037,0.0608,0.31,1.58e-06,0.533,168000,-6.472,0.454,DARKSIDE,Neoni,https://open.spotify.com/track/6xlOnm5MITIKtixzJW8R0j,6xlOnm5MITIKtixzJW8R0j,Angry
0.637,0.113,99.998,0.03,0.0107,1.95e-06,0.591,244760,-6.365,0.432,Bloody Mary,Lady Gaga,https://open.spotify.com/track/53jnnqFSRGMDB9ADrNriCA,53jnnqFSRGMDB9ADrNriCA,Angry
0.412,0.0985,76.416,0.0711,0.45,0.0,0.417,228962,-5.897,0.321,Comfortable,Victor Ray,https://open.spotify.com/track/1BEioZa6o8AVDmOh5Sc86j,1BEioZa6o8AVDmOh5Sc86j,Angry
0.734,0.0932,95.996,0.0238,0.382,0.000173,0.712,246295,-4.91,0.745,EVIL,Melanie Martinez,https://open.spotify.com/track/6UW10CbMTvqciT3X3Ldeox,6UW10CbMTvqciT3X3Ldeox,Angry
0.654,0.233,119.884,0.132,0.019,0.0,0.822,211013,-4.623,0.421,Tia Tamera (feat. Rico Nasty),Doja Cat,https://open.spotify.com/track/1uNePI826aqh9uC9pgbeHU,1uNePI826aqh9uC9pgbeHU,Angry
0.219,0.0827,73.537,0.0358,0.917,0.0104,0.38,242265,-13.273,0.0517,No Time To Die,Billie Eilish,https://open.spotify.com/track/73SpzrcaHk0RQPFP73vqVR,73SpzrcaHk0RQPFP73vqVR,Angry
0.45,0.513,179.755,0.515,0.433,0.0,0.619,194000,-11.965,0.41,Freak (feat. REI AMI),Sub Urban,https://open.spotify.com/track/5jkbw3FDS3bSSb4oLKYbjf,5jkbw3FDS3bSSb4oLKYbjf,Angry
0.804,0.0818,111.457,0.0454,0.327,5.98e-06,0.591,329413,-7.299,0.658,Edge of Seventeen - 2016 Remaster,Stevie Nicks,https://open.spotify.com/track/5LNiqEqpDc8TuqPy79kDBu,5LNiqEqpDc8TuqPy79kDBu,Angry
0.607,0.0999,175.424,0.216,0.248,5.54e-06,0.538,160613,-5.261,0.515,The Bidding,Tally Hall,https://open.spotify.com/track/0HBrtXJohbIW4IhPZ50GmH,0HBrtXJohbIW4IhPZ50GmH,Angry
0.852,0.0723,128.373,0.038,0.214,7.36e-05,0.768,271240,-6.215,0.867,I Was Made For Lovin' You,KISS,https://open.spotify.com/track/07q0QVgO56EorrSGHC48y3,07q0QVgO56EorrSGHC48y3,Angry
0.728,0.257,102.99,0.0621,0.0509,1.94e-06,0.781,219306,-4.981,0.395,Bitch Better Have My Money,Rihanna,https://open.spotify.com/track/0NTMtAO2BV4tnGvw9EgBVq,0NTMtAO2BV4tnGvw9EgBVq,Angry
0.431,0.0861,93.038,0.0351,0.071,0.176,0.846,181893,-6.549,0.684,Hush,The Marías,https://open.spotify.com/track/4zXZ5Mq2L6jnsOsTssgRh8,4zXZ5Mq2L6jnsOsTssgRh8,Angry
0.856,0.103,158.024,0.0311,0.000219,0.0,0.495,154667,-5.123,0.609,Bubblegum Bitch,MARINA,https://open.spotify.com/track/6IbnUaczZBT34DhaD6S18F,6IbnUaczZBT34DhaD6S18F,Angry
0.724,0.333,155.85,0.0475,0.0432,0.0,0.646,146654,-7.466,0.894,1985,Bo Burnham,https://open.spotify.com/track/2FdzIRCqzjhdxP5W99FSvS,2FdzIRCqzjhdxP5W99FSvS,Angry
0.706,0.0614,123.176,0.0375,0.00166,0.0,0.679,256400,-4.909,0.437,Lithium - Remastered,Nirvana,https://open.spotify.com/track/0kUNGAdU8J4jDvxhBtgDF8,0kUNGAdU8J4jDvxhBtgDF8,Angry
0.827,0.233,120.07,0.187,0.139,0.0,0.679,133718,-4.583,0.922,Hell’s Greatest Dad,Andrew Underberg,https://open.spotify.com/track/2h4MTQZP8quVwuwrtIPErD,2h4MTQZP8quVwuwrtIPErD,Angry
0.612,0.194,179.773,0.0608,0.232,0.0,0.345,153000,-6.543,0.232,Boyfriend,Dove Cameron,https://open.spotify.com/track/59CfNbkERJ3NoTXDvoURjj,59CfNbkERJ3NoTXDvoURjj,Angry
0.634,0.0908,160.013,0.0391,0.0232,0.0,0.653,199125,-5.875,0.306,VILLAIN,K/DA,https://open.spotify.com/track/3QSjVPObHxuAJc3E5nrjRn,3QSjVPObHxuAJc3E5nrjRn,Angry
0.484,0.0912,117.363,0.0308,0.000334,0.00445,0.316,269907,-9.11,0.299,House of the Rising Sun,The Animals,https://open.spotify.com/track/4mn2kNTqiGLwaUR8JdhJ1l,4mn2kNTqiGLwaUR8JdhJ1l,Angry
0.675,0.181,119.898,0.0332,0.399,0.0,0.549,214762,-5.637,0.206,Control,Halsey,https://open.spotify.com/track/3SKzTIl9mW0DadTys9SFo3,3SKzTIl9mW0DadTys9SFo3,Angry
0.448,0.11,139.031,0.0404,0.0508,3.87e-06,0.756,204887,-2.993,0.431,Teeth,5 Seconds of Summer,https://open.spotify.com/track/26wLOs3ZuHJa2Ihhx6QIE6,26wLOs3ZuHJa2Ihhx6QIE6,Angry
0.753,0.268,156.241,0.238,0.081,2.85e-06,0.49,217626,-5.411,0.325,Horns,Bryce Fox,https://open.spotify.com/track/49qEikVVPd6PgH6S2pbXjZ,49qEikVVPd6PgH6S2pbXjZ,Angry
0.733,0.0713,114.98,0.052,0.147,0.000381,0.791,192360,-5.215,0.761,Circus,Britney Spears,https://open.spotify.com/track/7jk7gqyEonmVVYahZN5zhW,7jk7gqyEonmVVYahZN5zhW,Angry
0.521,0.127,123.118,0.0613,0.0708,0.00545,0.721,261413,-8.123,0.942,Psycho Killer - 2005 Remaster,Talking Heads,https://open.spotify.com/track/1i6N76fftMZhijOzFQ5ZtL,1i6N76fftMZhijOzFQ5ZtL,Angry
0.523,0.225,179.83,0.0466,0.435,0.283,0.223,422147,-9.281,0.15,Achilles Come Down,Gang of Youths,https://open.spotify.com/track/22TntnVO3lQNDR5nsvxGRs,22TntnVO3lQNDR5nsvxGRs,Angry
0.717,0.165,139.971,0.0365,0.0412,0.0606,0.685,173293,-5.958,0.754,So I Danced,DPR IAN,https://open.spotify.com/track/6OXq1P3P8Z8ky2x8dDtHSH,6OXq1P3P8Z8ky2x8dDtHSH,Angry
0.377,0.268,143.946,0.0397,0.285,0.0,0.689,210738,-8.761,0.294,Glory And Gore,Lorde,https://open.spotify.com/track/60jI0JgMLLj1VggHJVhtRs,60jI0JgMLLj1VggHJVhtRs,Angry
0.348,0.0859,104.923,0.03,0.652,1.07e-05,0.494,184963,-9.791,0.134,We Go Down Together (with Khalid),Dove Cameron,https://open.spotify.com/track/2Y67qsABsPKMrvCxPCzL6r,2Y67qsABsPKMrvCxPCzL6r,Angry
0.704,0.13,157.4,0.0298,0.0107,7.15e-05,0.514,230526,-6.859,0.361,Playground (from the series Arcane League of Legends),Bea Miller,https://open.spotify.com/track/5YTUCHSwfwJ4oHFDjFgpEe,5YTUCHSwfwJ4oHFDjFgpEe,Angry
0.785,0.0889,146.025,0.0922,0.173,0.00383,0.648,211644,-5.73,0.239,Gladiator,Jann,https://open.spotify.com/track/0vbp3qthXlRVsLXTbPrkX1,0vbp3qthXlRVsLXTbPrkX1,Angry
0.302,0.0726,78.881,0.0344,0.0944,2.07e-06,0.282,233979,-11.513,0.19,The Red Means I Love You,Madds Buckley,https://open.spotify.com/track/3FD23QWCO0aP7fzKXHCDE8,3FD23QWCO0aP7fzKXHCDE8,Angry
0.449,0.147,143.854,0.249,0.326,0.000115,0.609,194165,-13.291,0.309,Rät,Penelope Scott,https://open.spotify.com/track/4blPH3Uy89WnOnYlIv7Ev4,4blPH3Uy89WnOnYlIv7Ev4,Angry
0.857,0.184,111.647,0.0632,0.0506,0.0,0.463,161920,-3.063,0.856,Teenagers,My Chemical Romance,https://open.spotify.com/track/7j31rVgGX9Q2blT92VBEA0,7j31rVgGX9Q2blT92VBEA0,Angry
0.811,0.411,147.045,0.0712,0.0204,0.0,0.731,218284,-3.225,0.426,NO BYSTANDERS,Travis Scott,https://open.spotify.com/track/3Pzh926pXggbMe2ZpXyMV7,6OaVWaGfhXn70ZJfdVcabn,Angry
0.47,0.141,132.003,0.0458,0.00435,0.0,0.82,280173,-7.181,0.313,Hate Bein' Sober,Chief Keef,https://open.spotify.com/track/7vguMCv8uVuZLiQJ156u3Z,3SuzCeGoNOWmbWOoDMou0B,Angry
0.711,0.125,98.008,0.42,0.171,0.0,0.587,254694,-6.33,0.381,First Day Out,Tee Grizzley,https://open.spotify.com/track/0WTCo2nNtSRCrGCiQuZO8d,3muBQDekYAg7jm6hDu6R0Z,Angry
0.73,0.118,156.953,0.261,0.00165,4.33e-05,0.729,191399,-5.14,0.41,"Crazy Story, Pt. 3",King Von,https://open.spotify.com/track/2kKkl59fY6Cic1CmhvSEZK,23TwR29GSeJBfXnXhmDlwR,Angry
0.838,0.139,125.032,0.0676,0.0552,0.0,0.874,92160,-7.069,0.712,BRUCE WILLIS,Luwop,https://open.spotify.com/track/2E43WFS4rRc09za2r2GmZl,5dzDBLacENDxOTfw1BZQyM,Angry
0.726,0.0976,139.059,0.282,0.259,0.0,0.763,126346,-6.405,0.349,Look At Me!,XXXTENTACION,https://open.spotify.com/track/2Ggr9IfS70wYQacW8nZKPG,7floNISpH8VF4z4459Qo18,Angry
0.801,0.347,124.123,0.0694,0.117,0.000231,0.65,268813,-2.178,0.356,Outlet,Desiigner,https://open.spotify.com/track/0vf2eBw2inhl8y61cYQMv2,6E39QsoWB7JjphPF9xCQSN,Angry
0.676,0.163,143.477,0.344,0.135,0.0,0.594,181145,-5.808,0.472,GATTI,JACKBOYS,https://open.spotify.com/track/7v4pPS4A7NgY7bxFA3Etv3,40mjsnRjCpycdUw3xhS20g,Angry
0.426,0.102,142.897,0.264,0.0642,0.0,0.64,109443,-13.508,0.119,Get Em Off,Yung Sn0w,https://open.spotify.com/track/5o5akY9xnEk6lpMkD8RwD9,5OtGr0fWNfHUCgFw8EYDOK,Angry
0.363,0.174,135.079,0.133,0.11,0.0,0.822,154556,-9.247,0.2,HEART OF GREED,Corta,https://open.spotify.com/track/3nef5W8jTkXrOKgCu4kmq7,0zTtK3uEEtgeRdqjr5nmfT,Angry
0.62,0.0926,105.003,0.306,0.398,0.0,0.727,169979,-6.443,0.555,RIP Roach,XXXTENTACION,https://open.spotify.com/track/34sOdxWu9FljH84UXdRwu1,658I1uDnmLSiltFCf98AWE,Angry
0.694,0.705,144.774,0.193,0.0209,0.0,0.365,161087,-4.599,0.579,D.a.M.n.,Tago,https://open.spotify.com/track/56rpEOCBATYItSa4yPksfe,29SxrH84RcyU4LVIkvhJt5,Angry
0.413,0.111,131.965,0.089,0.0361,0.0,0.772,246213,-8.193,0.211,Love Sosa,Chief Keef,https://open.spotify.com/track/3S1tTwSKIZgf4QGltFyCxM,4IowQDUOzUvNtp72HMDcKO,Angry
0.51,0.0562,167.879,0.42,0.0505,1.81e-06,0.794,194561,-7.314,0.18,Hot N*gga,Bobby Shmurda,https://open.spotify.com/track/5ZpAU5f4jxj6i9XoKK0RaI,19gEmPjfqSZT0ulDRfjl0m,Angry
0.615,0.0977,169.114,0.131,0.00134,0.000122,0.524,117559,-16.313,0.479,LIGHT IT UP,SEER SEEKER,https://open.spotify.com/track/04aAxqtGp5pv12UXAg4pkq,5EHYSeFuQZP25FbXiDQ3j4,Angry
0.697,0.212,136.962,0.255,0.216,0.0,0.813,210219,-6.455,0.169,D.N.D.,Chase Christian,https://open.spotify.com/track/0bSHwuTOZVJUXWT03H9oD2,463qmq2dpq8fUnfg8MTkiP,Angry
0.663,0.123,121.112,0.142,0.03,0.0,0.711,251195,-5.805,0.214,"New Level REMIX (feat. Future, A$AP Rocky & Lil Uzi Vert)",A$AP Ferg,https://open.spotify.com/track/1h42H229e4oEo0BxfwIb4r,36evXa8bNvfBYNzePEWhG1,Angry
0.548,0.166,140.957,0.26,0.00285,0.0,0.535,138623,-10.968,0.491,Magic,Andy Cypress,https://open.spotify.com/track/6xlOnm5MITIKtixzJW8R0j,4XEBqTpujAo4CGQvXiQCAV,Angry
0.751,0.318,79.119,0.304,0.000707,0.0,0.365,248587,-5.429,0.604,6 Foot 7 Foot,Lil Wayne,https://open.spotify.com/track/53jnnqFSRGMDB9ADrNriCA,6BCs8vxnGgKL9eMCOrG2wm,Angry
0.725,0.383,94.389,0.0734,0.00218,0.0,0.63,124550,-8.171,0.359,HE-MAN,drizzy vik,https://open.spotify.com/track/1BEioZa6o8AVDmOh5Sc86j,704CSUvehftFVXOSouFHRx,Angry
0.77,0.0731,155.025,0.345,0.0056,0.0,0.859,207394,-5.358,0.348,"FRANCHISE (feat. Future, Young Thug & M.I.A.) - REMIX",Travis Scott,https://open.spotify.com/track/6UW10CbMTvqciT3X3Ldeox,6qUabsNxudatEFedWGHoDh,Angry
0.481,0.0774,86.078,0.329,0.0308,0.0,0.644,167497,-13.516,0.207,Mean It,Only AY,https://open.spotify.com/track/1uNePI826aqh9uC9pgbeHU,7clmj6a1XqveQj2P0Yf5vW,Angry
0.528,0.486,162.923,0.163,0.00126,0.143,0.754,119512,-12.581,0.33,TICKET,STEEZO,https://open.spotify.com/track/73SpzrcaHk0RQPFP73vqVR,2r2JsEhBUTkACPcYYVeeDI,Angry
0.541,0.107,160.979,0.257,0.0266,0.0,0.801,163160,-8.474,0.546,4 Seater,King T3Z,https://open.spotify.com/track/5jkbw3FDS3bSSb4oLKYbjf,01einj01xKy2XpdM9t5Zsr,Angry
0.826,0.181,148.021,0.107,0.0706,4.76e-06,0.8,123413,-3.198,0.241,Wells Fargo (with JID & EARTHGANG feat. Buddy & Guapdad 4000) - Interlude,Dreamville,https://open.spotify.com/track/5LNiqEqpDc8TuqPy79kDBu,2gtFMLjQpCTGekMi4oXZxN,Angry
0.89,0.104,94.967,0.276,0.0661,0.0,0.777,111158,-5.35,0.738,Derrick Rose,GNipsey,https://open.spotify.com/track/0HBrtXJohbIW4IhPZ50GmH,2EIjyJUUB9VK4bawtHpRv8,Angry
0.64,0.137,137.728,0.37,0.0438,0.0,0.546,339250,-5.582,0.63,Off The Grid,Kanye West,https://open.spotify.com/track/07q0QVgO56EorrSGHC48y3,6LNoArVBBVZzUTUiAX2aKO,Angry
0.647,0.095,88.834,0.19,0.00815,1.65e-05,0.688,164580,-7.258,0.195,Got It On Me,Pop Smoke,https://open.spotify.com/track/0NTMtAO2BV4tnGvw9EgBVq,25zlnOAzbVoOzIeXSvQFf1,Angry
0.785,0.129,123.011,0.233,0.162,0.0,0.862,274097,-3.571,0.373,Deadz (feat. 2 Chainz),Migos,https://open.spotify.com/track/4zXZ5Mq2L6jnsOsTssgRh8,4AlrLQ2RMxOwz1gTTkb4vQ,Angry
0.774,0.281,79.745,0.3,0.468,0.0,0.631,230693,-2.459,0.44,Dreams and Nightmares,Meek Mill,https://open.spotify.com/track/6IbnUaczZBT34DhaD6S18F,42zd6DYQ4o4SECmTITrM1U,Angry
0.666,0.222,125.999,0.106,0.0211,0.0,0.828,187253,-5.012,0.252,Groupies,Future,https://open.spotify.com/track/2FdzIRCqzjhdxP5W99FSvS,6T2vocVm6BFUo4OipxEEmb,Angry
0.861,0.164,123.964,0.0832,0.25,7e-05,0.822,227373,-8.846,0.548,SUMO | ZUMO,Denzel Curry,https://open.spotify.com/track/0kUNGAdU8J4jDvxhBtgDF8,7EHAXZenBzmGCpccWCyg8z,Angry
0.628,0.254,123.004,0.0682,0.0634,0.0,0.812,207059,-6.164,0.485,DEVASTATED,Joey Bada$$,https://open.spotify.com/track/2h4MTQZP8quVwuwrtIPErD,4PnNzWe1LJoAMD5j5RHpI0,Angry
0.792,0.375,139.978,0.0459,0.00128,7.64e-05,0.7,100500,-5.28,0.422,DIVE IN!,JELEEL!,https://open.spotify.com/track/59CfNbkERJ3NoTXDvoURjj,192DMwgDbgS8ghTKc0ACWq,Angry
0.826,0.252,112.865,0.311,0.095,3.42e-06,0.493,189974,-3.106,0.75,Ultimate,Denzel Curry,https://open.spotify.com/track/3QSjVPObHxuAJc3E5nrjRn,6R0GRYk2vs2XuBVemYK5YZ,Angry
0.903,0.0981,136.995,0.128,0.0326,0.00458,0.765,168175,-10.31,0.846,CRACK OF DAWN,MARKY FASHO,https://open.spotify.com/track/4mn2kNTqiGLwaUR8JdhJ1l,7K8gp1qpgRd0tEA1Prj3ax,Angry
0.584,0.204,139.774,0.291,0.0198,0.0,0.529,217861,-6.147,0.153,Pray for 'em,Baskem,https://open.spotify.com/track/3SKzTIl9mW0DadTys9SFo3,4Of9KweFyDMknet4POr6GN,Angry
0.5,0.243,80.945,0.49,0.0777,0.0,0.615,172308,-11.036,0.406,Naija boy,Gotti Major,https://open.spotify.com/track/26wLOs3ZuHJa2Ihhx6QIE6,5OBdv6zn9UAtGEq1GxzrzR,Angry
0.593,0.207,125.035,0.0613,0.225,0.0,0.479,316067,-7.739,0.0373,Throw Away,Future,https://open.spotify.com/track/49qEikVVPd6PgH6S2pbXjZ,2ML7vSeIZEmOCOiLUmz7Sv,Angry
0.752,0.787,145.076,0.333,0.552,0.0,0.674,130293,-4.073,0.236,Pt. 2,Kanye West,https://open.spotify.com/track/7jk7gqyEonmVVYahZN5zhW,1Wsbr1d2BouNGk2q92mIj7,Angry
0.793,0.169,205.348,0.65,0.175,0.0,0.456,194947,-5.569,0.707,Dead Or Alive,Jazz Cartier,https://open.spotify.com/track/1i6N76fftMZhijOzFQ5ZtL,6ekV6MGnPTuCOnjB4VcWGc,Angry
0.623,0.125,105.446,0.101,0.0249,0.0,0.868,180667,-8.595,0.498,6 God,Drake,https://open.spotify.com/track/22TntnVO3lQNDR5nsvxGRs,3a8tAZFJxlmBwOtrf5L1oC,Angry
0.817,0.155,123.952,0.214,0.306,0.0,0.771,174413,-6.791,0.554,Came and Saw (feat. Rowdy Rebel),Young Stoner Life,https://open.spotify.com/track/6OXq1P3P8Z8ky2x8dDtHSH,3GkEnNf2RWmdwkA2FfjQ3g,Angry
0.593,0.155,114.272,0.46,0.284,0.0,0.734,221217,-8.859,0.595,Scatty Matic,Only AY,https://open.spotify.com/track/60jI0JgMLLj1VggHJVhtRs,5m5Qd4diiAjtRDy9PQmbfT,Angry
